"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"IDA total","IDA","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","41.1909","41.40902","43.92334","46.05219","47.36628","49.08539","50.67763","53.50299","56.21469","59.07515","61.43107","64.50295","66.64085","66.54911","66.83236","65.65679","64.4812","63.91679","64.60409","64.73826","64.19861","65.88464","66.5427","67.34897","68.15435","68.59912","68.1014","70.78134","71.89202","72.82748","75.3532","77.03248","79.75547","82.82538","84.92595","87.75936","89.63389","91.05354","91.97071","93.08813","94.08329","95.80383","97.15514","97.03543","97.09197","96.25313","96.78155","96.82635","97.31497","97.73826","",
"IDA blend","IDB","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","40.46171","41.99507","44.23185","46.41872","50.05149","50.6893","51.0356","55.32322","60.21355","66.40286","69.91189","74.50831","78.63083","79.01633","78.37806","77.47527","73.51831","72.30732","69.34905","69.95102","69.421","69.99902","71.53354","73.17067","73.29332","72.20086","69.36967","71.54202","73.28532","74.74055","77.79105","78.39158","77.8582","81.04871","83.19823","85.41684","85.14622","85.81196","82.84696","84.3711","85.31472","87.35081","89.63985","90.12123","89.81504","87.86445","88.97309","88.67846","89.0916","89.72709","",
"Indonesia","IDN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","77.3740615844727","77.4297637939453","78.5040588378906","77.9852523803711","75.9895935058594","80.3530120849609","84.0664596557617","86.3584213256836","93.884162902832","","","102.677833557129","108.418663024902","113.309196472168","116.362640380859","118.156860351563","116.07657623291","115.22924041748","114.261840820313","114.31273651123","112.505500793457","111.699317932129","110.474807739258","108.859062194824","109.288772583008","108.5302734375","107.968940734863","107.876861572266","107.480888366699","109.695831298828","107.186538696289","108.455192565918","108.698852539063","108.531730651855","108.140350341797","106.241523742676","104.600212097168","107.239166259766","106.77921295166","107.299652099609","110.952178955078","111.182281494141","109.110191345215","106.654388427734","104.714019775391","104.408378601074","103.908088684082","104.179466247559","104.589706420898","","",
"IDA only","IDX","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","41.19053","40.87387","43.52833","45.68737","46.05136","48.23739","50.37351","52.58473","54.35841","55.76015","57.58238","59.9512","61.13206","60.765","61.42793","60.08006","60.16557","59.87851","62.26748","62.16527","61.60684","63.81681","64.06724","64.49871","65.62902","66.78359","67.38624","70.31272","71.12735","71.80824","74.08915","76.30469","80.60123","83.62446","85.70399","88.85195","91.73441","93.50551","96.22875","97.12897","98.12622","99.70683","100.6416","100.2649","100.4978","100.1982","100.4668","100.6914","101.2332","101.5907","",
"Isle of Man","IMN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","60.930549621582","61.6560287475586","64.602897644043","64.1854400634766","64.9983825683594","65.192497253418","67.3932495117188","63.7140312194824","64.3054733276367","65.6125335693359","67.287971496582","67.8045196533203","69.8634033203125","71.3826599121094","72.2326507568359","75.3827819824219","74.4218521118164","75.9130630493164","77.5095901489258","77.7412185668945","78.9861068725586","79.936882019043","83.3017272949219","84.8630294799805","84.7199096679688","85.1956100463867","85.3435821533203","84.1572418212891","84.8998336791992","86.762336730957","87.1501770019531","88.6885070800781","101.926666259766","","","","109.61157989502","111.852157592773","111.289283752441","110.695121765137","110.310363769531","111.974426269531","117.120376586914","114.018760681152","114.780570983887","123.555137634277","121.127372741699","","97.814338684082","",
"Not classified","INX","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","112.504241943359","110.662658691406","110.288162231445","108.178192138672","108.262298583984","108.256362915039","107.897300720215","107.489547729492","106.20329284668","104.609680175781","102.46630859375","100.464378356934","99.0552368164063","97.8570327758789","97.9078674316406","98.3656463623047","99.3321380615234","100.195129394531","101.074882507324","101.7177734375","101.114959716797","100.141410827637","100.279037475586","100.282737731934","100.858207702637","101.292587280273","79.7981262207031","102.601791381836","101.463111877441","101.59252166748","101.579086303711","102.570167541504","102.302886962891","102.533767700195","102.882858276367","102.722717285156","102.796333312988","102.223648071289","102.656272888184","103.279571533203","103.319938659668","102.12336730957","101.767791748047","101.320182800293","100.977363586426","101.042961120605","100.694290161133","100.770469665527","","",
"Iran, Islamic Rep.","IRN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","52.2517585754395","57.2631607055664","59.899600982666","61.8435096740723","70.3381195068359","77.0531692504883","81.5648727416992","84.9267501831055","","","","81.0209197998047","83.572883605957","87.6787414550781","89.3322219848633","91.5356826782227","92.3036193847656","94.2487182617188","95.7428207397461","98.0415496826172","100.995666503906","103.02416229248","102.965911865234","101.392608642578","99.9373092651367","98.8347930908203","96.4822692871094","97.0595932006836","97.0275192260742","98.1012191772461","100.358261108398","100.694732666016","99.8832778930664","99.5314407348633","97.4536819458008","98.0588836669922","98.9674835205078","99.9344635009766","100.615196228027","99.5654373168945","99.6440200805664","100.407577514648","115.907699584961","110.256912231445","112.273696899414","115.060752868652","113.880661010742","","","",
"Iraq","IRQ","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","42.0876197814941","43.0960006713867","45.0949783325195","47.4009208679199","51.8951797485352","58.8773307800293","65.2716827392578","69.1885681152344","92.6319427490234","100.259170532227","101.591690063477","101.583442687988","97.3857116699219","96.1782531738281","94.0684814453125","93.7351226806641","94.5977783203125","96.115119934082","93.0800476074219","","99.5211868286133","83.8644790649414","82.80419921875","","","78.417121887207","","","88.8645782470703","87.8245620727539","","","97.0904312133789","95.2605361938477","","","99.1140365600586","","","","","","","","","","","","","",
"Iceland","ISL","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","97.9717712402344","98.8452987670898","98.7021713256836","99.1259536743164","100","99.4684524536133","99.9921417236328","","","","","","99.5174179077148","100.285530090332","","97.6471481323242","97.4206695556641","99.9105834960938","101.363967895508","","","","98.6697006225586","97.3736801147461","97.8133392333984","98.5168304443359","98.9372024536133","99.2362213134766","99.8156890869141","101.805557250977","102.010581970215","98.7335968017578","97.2314376831055","95.5119171142578","95.6619720458984","96.882568359375","98.4580535888672","99.5867767333984","100.116020202637","99.6376113891602","98.9841079711914","98.4189529418945","97.7828674316406","97.7006912231445","98.5770111083984","99.4830932617188","100.348770141602","100.313041687012","","",
"Israel","ISR","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","106.043296813965","104.614868164063","104.814918518066","105.347068786621","105.506690979004","105.274749755859","104.176696777344","104.436866760254","","","101.467506408691","101.938209533691","102.035751342773","101.804862976074","100.139770507813","100.994171142578","98.9237213134766","97.8886413574219","100.890472412109","102.546577453613","102.868041992188","102.382873535156","","","","","105.378532409668","106.660583496094","107.094757080078","106.955848693848","106.531181335449","106.410926818848","105.049789428711","104.265037536621","104.828407287598","104.060493469238","104.36051940918","105.684181213379","106.464828491211","107.074226379395","105.791412353516","105.389038085938","105.984008789063","105.23885345459","105.384376525879","105.158279418945","","",
"Italy","ITA","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","107.755653381348","107.633926391602","107.721733093262","107.380569458008","106.988792419434","105.911376953125","104.355941772461","103.132377624512","101.967681884766","101.918952941895","101.629508972168","101.468246459961","100.816032409668","100.626502990723","100.52433013916","99.524040222168","98.3971481323242","98.3404006958008","97.9920501708984","98.3809814453125","98.3372192382813","99.2726287841797","101.430671691895","100.375648498535","97.312370300293","98.6216583251953","99.8654632568359","100.83674621582","104.163467407227","103.796340942383","103.020561218262","101.658706665039","101.82958984375","101.59211730957","101.575813293457","102.352828979492","103.437850952148","103.633178710938","102.87476348877","102.486968994141","101.898361206055","100.881408691406","101.643692016602","100.893760681152","100.164741516113","99.4275817871094","100.282562255859","99.5218887329102","","",
"Jamaica","JAM","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","109.140769958496","110.059898376465","105.092262268066","107.756828308105","101.583320617676","101.541442871094","102.037376403809","103.837310791016","105.83268737793","105.372451782227","104.341789245605","","105.794090270996","104.892509460449","103.677276611328","102.987487792969","103.899047851563","102.723983764648","104.260612487793","102.696731567383","101.733726501465","","96.8235702514648","","","","","","94.5310668945313","95.8417129516602","95.5131530761719","96.0635604858398","94.7718811035156","96.4424209594727","","","","","","","","","","","94.5231628417969","90.1967391967773","89.0334396362305","88.8819580078125","84.1238479614258","",
"Jordan","JOR","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","90.0824890136719","92.4143981933594","97.2336883544922","101.732681274414","104.106376647949","105.427276611328","105.337799072266","103.775123596191","103.627311706543","103.547340393066","100.795372009277","99.6850967407227","98.1707000732422","98.3691024780273","100.611259460449","101.373992919922","101.358520507813","104.610038757324","100.087440490723","97.7058486938477","97.0830001831055","98.7334594726563","97.9642105102539","96.401481628418","95.1114120483398","96.0553436279297","","93.8971328735352","94.4635009765625","95.0732574462891","","97.1270599365234","98.3846893310547","98.5754623413086","97.416877746582","96.0172882080078","93.007682800293","89.7510833740234","","81.1094970703125","78.4147491455078","75.2984771728516","74.5863494873047","79.0650787353516","","77.9279479980469","80.0155715942383","80.7069320678711","81.1033325195313","",
"Japan","JPN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119.370948791504","122.942306518555","127.407501220703","129.313354492188","124.697479248047","102.344062805176","102.033729553223","99.7902297973633","97.4641876220703","96.1106567382813","97.1268081665039","99.6301422119141","101.380058288574","102.658180236816","103.462249755859","102.508476257324","101.428932189941","102.586219787598","106.919067382813","108.311210632324","109.051788330078","110.079696655273","110.665870666504","112.053718566895","112.579452514648","111.741836547852","110.034202575684","109.669120788574","106.765762329102","105.330192565918","",
